0.255485, 0.255485, 0.460791
0.258277, 0.258277, 0.456699
0.261068, 0.261068, 0.452613
0.263861, 0.263861, 0.448539
0.266658, 0.266658, 0.444479
0.269458, 0.269458, 0.440434
0.272261, 0.272261, 0.436402
0.275068, 0.275068, 0.432385
0.277878, 0.277878, 0.428382
0.280691, 0.280691, 0.424393
0.283505, 0.283505, 0.420416
0.286299, 0.286299, 0.416432
0.289068, 0.289068, 0.412437
0.291812, 0.291812, 0.40843
0.294532, 0.294532, 0.404412
0.297228, 0.297228, 0.400382
0.299898, 0.299898, 0.396341
0.302544, 0.302544, 0.392289
0.305165, 0.305165, 0.388225
0.307762, 0.307762, 0.38415
0.310334, 0.310334, 0.380064
0.312881, 0.312881, 0.375966
0.315404, 0.315404, 0.371857
