-0.4634, -0.4634, 0.182601
-0.461103, -0.461103, 0.185183
-0.458782, -0.458782, 0.18778
-0.456439, -0.456439, 0.19039
-0.454073, -0.454073, 0.193015
-0.451685, -0.451685, 0.195654
-0.449275, -0.449275, 0.198308
-0.446845, -0.446845, 0.200975
-0.444393, -0.444393, 0.203656
-0.441921, -0.441921, 0.206352
-0.439429, -0.439429, 0.209061
-0.436915, -0.436915, 0.211785
-0.434382, -0.434382, 0.214522
-0.431828, -0.431828, 0.217273
-0.429256, -0.429256, 0.220037
-0.426664, -0.426664, 0.222813
-0.424053, -0.424053, 0.225603
-0.421423, -0.421423, 0.228407
-0.418773, -0.418773, 0.231223
-0.416106, -0.416106, 0.234054
-0.413422, -0.413422, 0.236901
-0.410722, -0.410722, 0.239763
-0.408004, -0.408004, 0.24264
-0.40527, -0.40527, 0.245533
-0.402519, -0.402519, 0.248441
-0.399751, -0.399751, 0.251365
-0.396966, -0.396966, 0.254304
-0.394164, -0.394164, 0.257258
-0.391345, -0.391345, 0.260228
-0.38851, -0.38851, 0.263214
-0.385658, -0.385658, 0.266214
-0.382789, -0.382789, 0.26923
-0.379903, -0.379903, 0.272262
-0.377, -0.377, 0.275309
-0.374081, -0.374081, 0.278371
-0.371144, -0.371144, 0.281449
-0.368191, -0.368191, 0.284542
-0.365221, -0.365221, 0.287651
-0.362234, -0.362234, 0.290775
-0.359231, -0.359231, 0.293914
-0.35621, -0.35621, 0.297069
-0.353173, -0.353173, 0.300239
-0.350119, -0.350119, 0.303425
-0.347048, -0.347048, 0.306626
-0.34396, -0.34396, 0.309843
-0.340855, -0.340855, 0.313075
-0.337734, -0.337734, 0.316322
-0.334595, -0.334595, 0.319585
-0.33144, -0.33144, 0.322863
-0.328273, -0.328273, 0.32615
-0.325097, -0.325097, 0.329439
-0.321914, -0.321914, 0.332731
-0.318724, -0.318724, 0.336025
-0.315525, -0.315525, 0.339323
-0.312319, -0.312319, 0.342622
-0.309104, -0.309104, 0.345924
-0.305882, -0.305882, 0.349229
-0.302652, -0.302652, 0.352536
-0.299414, -0.299414, 0.355846
-0.296169, -0.296169, 0.359158
-0.292915, -0.292915, 0.362473
-0.289654, -0.289654, 0.36579
-0.286385, -0.286385, 0.36911
-0.283108, -0.283108, 0.372433
-0.279823, -0.279823, 0.375758
-0.27653, -0.27653, 0.379085
-0.27323, -0.27323, 0.382415
-0.269922, -0.269922, 0.385748
-0.266606, -0.266606, 0.389083
-0.263282, -0.263282, 0.392421
-0.25995, -0.25995, 0.395761
-0.25661, -0.25661, 0.399104
-0.253263, -0.253263, 0.402449
-0.249908, -0.249908, 0.405797
-0.246544, -0.246544, 0.409148
-0.243174, -0.243174, 0.412501
-0.239795, -0.239795, 0.415856
-0.236408, -0.236408, 0.419214
-0.233014, -0.233014, 0.422575
-0.229612, -0.229612, 0.425938
-0.226202, -0.226202, 0.429304
-0.222784, -0.222784, 0.432672
-0.219358, -0.219358, 0.436042
-0.215924, -0.215924, 0.439416
-0.212483, -0.212483, 0.442792
-0.209034, -0.209034, 0.44617
-0.205577, -0.205577, 0.449551
-0.202112, -0.202112, 0.452934
-0.198639, -0.198639, 0.45632
-0.195159, -0.195159, 0.459709
-0.19167, -0.19167, 0.4631
-0.188174, -0.188174, 0.466494
-0.18467, -0.18467, 0.46989
-0.181158, -0.181158, 0.473289
-0.177639, -0.177639, 0.47669
-0.174111, -0.174111, 0.480094
-0.170576, -0.170576, 0.4835
-0.167033, -0.167033, 0.486909
-0.163482, -0.163482, 0.49032
-0.159923, -0.159923, 0.493734
-0.156357, -0.156357, 0.497152
-0.152807, -0.152807, 0.5006
-0.149284, -0.149284, 0.504093
-0.145788, -0.145788, 0.50763
-0.14232, -0.14232, 0.511212
-0.138879, -0.138879, 0.514839
-0.135466, -0.135466, 0.518511
-0.132079, -0.132079, 0.522227
-0.12872, -0.12872, 0.525989
-0.125389, -0.125389, 0.529794
-0.122084, -0.122084, 0.533645
-0.118807, -0.118807, 0.53754
-0.115558, -0.115558, 0.54148
-0.112335, -0.112335, 0.545464
-0.10914, -0.10914, 0.549493
-0.105972, -0.105972, 0.553567
-0.102832, -0.102832, 0.557686
-0.0997188, -0.0997188, 0.561849
-0.096633, -0.096633, 0.566057
-0.0935746, -0.0935746, 0.57031
-0.0905434, -0.0905434, 0.574607
-0.0875395, -0.0875395, 0.578949
-0.084563, -0.084563, 0.583336
-0.0816138, -0.0816138, 0.587768
-0.0786919, -0.0786919, 0.592244
-0.0757973, -0.0757973, 0.596765
-0.07293, -0.07293, 0.60133
-0.0700901, -0.0700901, 0.60594
-0.0672774, -0.0672774, 0.610595
-0.0644921, -0.0644921, 0.615295
-0.0617341, -0.0617341, 0.620039
-0.0590034, -0.0590034, 0.624828
-0.0563, -0.0563, 0.629662
-0.053624, -0.053624, 0.63454
-0.0509752, -0.0509752, 0.639463
-0.0483538, -0.0483538, 0.644431
-0.0457597, -0.0457597, 0.649444
-0.0431929, -0.0431929, 0.654501
-0.0406534, -0.0406534, 0.659603
-0.0381413, -0.0381413, 0.664749
-0.0356564, -0.0356564, 0.669941
-0.0331588, -0.0331588, 0.675081
-0.030548, -0.030548, 0.679932
-0.0278191, -0.0278191, 0.684481
-0.0249723, -0.0249723, 0.688729
-0.0220074, -0.0220074, 0.692676
-0.0189245, -0.0189245, 0.696321
-0.0157236, -0.0157236, 0.699665
-0.0124046, -0.0124046, 0.702708
-0.00896768, -0.00896768, 0.705449
-0.0054127, -0.0054127, 0.707889
-0.00173971, -0.00173971, 0.710028
0.00205131, 0.00205131, 0.711865
0.00596034, 0.00596034, 0.713402
0.00998739, 0.00998739, 0.714636
0.0141325, 0.0141325, 0.71557
0.0183956, 0.0183956, 0.716202
0.0227767, 0.0227767, 0.716533
0.0272758, 0.0272758, 0.716562
0.0318929, 0.0318929, 0.716291
0.0366281, 0.0366281, 0.715717
0.0414813, 0.0414813, 0.714843
0.0464525, 0.0464525, 0.713667
0.0515417, 0.0515417, 0.71219
0.0567453, 0.0567453, 0.710413
0.0618355, 0.0618355, 0.708396
0.0666781, 0.0666781, 0.706177
0.071273, 0.071273, 0.703754
0.0756203, 0.0756203, 0.701129
0.0797199, 0.0797199, 0.698301
0.0835718, 0.0835718, 0.69527
0.0871761, 0.0871761, 0.692036
0.0905327, 0.0905327, 0.688599
0.0936416, 0.0936416, 0.684959
0.0965055, 0.0965055, 0.681118
0.0993001, 0.0993001, 0.677209
0.102132, 0.102132, 0.673314
0.105002, 0.105002, 0.669433
0.10791, 0.10791, 0.665565
0.11084, 0.11084, 0.6617
0.113766, 0.113766, 0.65782
0.116688, 0.116688, 0.653925
0.119605, 0.119605, 0.650014
0.122519, 0.122519, 0.646088
0.125432, 0.125432, 0.642152
0.128349, 0.128349, 0.638208
0.131269, 0.131269, 0.634257
0.134192, 0.134192, 0.630299
0.137119, 0.137119, 0.626333
0.140048, 0.140048, 0.622361
0.142979, 0.142979, 0.618383
0.14591, 0.14591, 0.614398
0.148843, 0.148843, 0.610407
0.151776, 0.151776, 0.606409
0.154711, 0.154711, 0.602406
0.157647, 0.157647, 0.598397
0.160582, 0.160582, 0.594383
0.163516, 0.163516, 0.590364
0.166451, 0.166451, 0.586341
0.169385, 0.169385, 0.582313
0.172319, 0.172319, 0.57828
0.175252, 0.175252, 0.574242
0.178183, 0.178183, 0.570201
0.181112, 0.181112, 0.566157
0.18404, 0.18404, 0.562109
0.186965, 0.186965, 0.558058
0.189889, 0.189889, 0.554004
0.19281, 0.19281, 0.549946
0.195729, 0.195729, 0.545885
0.198644, 0.198644, 0.541822
0.201556, 0.201556, 0.537757
0.204465, 0.204465, 0.53369
0.20737, 0.20737, 0.529622
0.210271, 0.210271, 0.525551
0.213169, 0.213169, 0.521478
0.216063, 0.216063, 0.517404
0.218953, 0.218953, 0.51333
0.221838, 0.221838, 0.509256
0.224718, 0.224718, 0.505183
0.227594, 0.227594, 0.501109
0.230466, 0.230466, 0.497035
0.233333, 0.233333, 0.492962
0.236196, 0.236196, 0.488889
0.239053, 0.239053, 0.484817
0.241904, 0.241904, 0.480746
0.244749, 0.244749, 0.476678
0.247588, 0.247588, 0.472611
0.250421, 0.250421, 0.468547
0.253248, 0.253248, 0.464484
0.256069, 0.256069, 0.460422
0.258884, 0.258884, 0.456363
0.261696, 0.261696, 0.452312
0.264508, 0.264508, 0.448272
0.26732, 0.26732, 0.444243
0.270132, 0.270132, 0.440225
0.272943, 0.272943, 0.436219
0.275754, 0.275754, 0.432225
0.278565, 0.278565, 0.428241
0.281375, 0.281375, 0.424269
0.284173, 0.284173, 0.420298
0.286944, 0.286944, 0.416315
0.289686, 0.289686, 0.412318
0.2924, 0.2924, 0.408307
0.295085, 0.295085, 0.404284
0.297742, 0.297742, 0.400247
0.30037, 0.30037, 0.396197
0.30297, 0.30297, 0.392134
0.305542, 0.305542, 0.388058
0.308085, 0.308085, 0.383968
0.3106, 0.3106, 0.379865
0.313086, 0.313086, 0.375749
